ID,Time_taken (min)
0x6942,23.316402
0x1d43,38.864902
0x95cf,34.22998
0xd2b5,21.426344
0x5e2d,23.848886
0x783b,25.576237
0x4348,23.624651
0xd2a3,29.086927
0x4e3,31.065884
0x6aff,17.436573
0x7388,27.713898
0xc69c,36.64731
0xde11,17.617865
0x92d5,36.406784
0x21df,13.794805
0xd2b1,34.868584
0xa20d,22.219648
0xd4cd,28.186918
0x5f5d,23.507574
0xdd46,22.921234
0x2a11,38.452797
0xc8c0,28.48369
0xc6e3,27.220272
0x22d3,19.731163
0xce27,32.32318
0x30ad,34.4105
0x1173,20.656366
0x10a7,35.180443
0x6f8d,30.043802
0x55a8,29.57434
0x3c7e,17.656275
0x879,23.628885
0x343a,29.066813
0xba17,30.748207
0x19d2,18.39724
0x34e8,22.327303
0xb418,43.518524
0x92f8,23.114635
0x80ed,26.561327
0xdced,20.652187
0x6a02,34.327087
0x8708,21.039345
0x9ad,20.592478
0xa1cd,24.87632
0xc6fd,29.932865
0xa0f8,22.155214
0x3ca2,25.036163
0xb922,15.840493
0xce66,25.128035
0x6847,34.339912
0xb6f3,23.65429
0x1e1b,22.766266
0x6921,33.92229
0x65a2,16.997116
0x572b,25.102903
0x94c2,19.49343
0xdf75,19.61864
0x886,25.777454
0xc12f,25.043457
0x8f37,30.987404
0x9602,20.713089
0x6775,18.761133
0x3d9d,27.768517
0x7e57,29.726513
0x1808,30.365665
0x3baf,22.304462
0xa4ac,20.327337
0x92b0,27.06046
0xcac6,15.482016
0xd226,18.118807
0xde8a,22.04091
0xc506,17.50988
0xb6fe,17.497808
0xb461,13.572352
0x1d59,30.442179
0x96e,29.53409
0x8e3c,26.1995
0x777b,29.128916
0x8523,40.78082
0x4f9,26.908813
0x1c21,41.32392
0x3693,28.1937
0x8ad5,18.266737
0xdf8c,13.223635
0x7a48,40.41463
0x44dd,20.600027
0x4df5,30.428503
0x5efc,22.581226
0x7a2b,40.702682
0x9960,16.151102
0x152d,30.495308
0xa484,24.366568
0xcee4,20.16458
0x667e,36.43379
0x42d9,34.981987
0x34ae,24.102308
0x547a,36.321663
0x8f7b,15.989799
0xa18,37.423805
0xdca5,41.971832
0x7ce,41.235836
0xb28b,23.261276
0xd3eb,36.80974
0x383f,20.850817
0x8fe0,48.558887
0x2d14,23.383272
0x9fef,22.398645
0x82f2,31.797276
0x597,23.721172
0xb030,26.144257
0x75e6,36.340622
0xbdc6,26.549068
0x5403,16.128578
0x125a,20.16162
0xec1,22.452394
0xb937,19.834509
0x826c,24.353863
0x50e0,20.457352
0x627b,18.244936
0x9d64,20.689293
0x748c,20.323523
0x16f6,32.603207
0xd337,19.847546
0x38f9,16.381456
0x45c1,24.2975
0x9cfe,23.688059
0x4079,22.73606
0xca35,16.889694
0x85db,23.966143
0xada1,29.709623
0xa746,27.71163
0x1e62,27.579313
0x6ed0,28.192728
0x3229,20.220167
0x8d5c,21.0301
0xd463,24.574903
0xcaf,29.596218
0x906f,12.19983
0xab74,23.843784
0xbf9f,20.41468
0xd30f,26.690863
0xb3df,8.548047
0x8006,46.417213
0xcb67,33.677193
0x95c9,30.407955
0x362e,36.21569
0xb0e9,33.53235
0x7e88,37.66767
0x1e3e,14.933898
0x6557,38.886417
0xa89b,13.122424
0xb6c9,21.47562
0xb15d,26.815676
0x9e8,16.634956
0x62f0,15.199125
0x7504,27.386324
0x5f3d,22.655285
0xd760,30.503822
0x6dcc,15.131355
0x90ff,31.21854
0xa8ab,36.236717
0x93fb,47.77737
0x7bc7,17.283144
0x848f,38.07161
0x84e7,22.782173
0x7d35,33.051186
0xd15,22.977251
0x6788,14.56915
0xba04,33.696014
0xd9af,45.65321
0x42af,16.019247
0xb10e,20.795776
0xb8cf,18.306767
0xcd60,20.22801
0x36d8,29.943764
0x7231,23.6607
0xc719,37.504642
0xbaa5,37.210415
0xd4a3,36.233242
0x7589,20.844555
0x7c0f,39.760242
0x1bc7,34.912605
0x31da,31.217812
0x6d73,33.042137
0x2c35,26.012386
0x84c1,38.840378
0x9d53,18.662762
0xb371,31.24424
0xb85a,26.8805
0x574,34.526737
0x5dc5,28.31692
0x5106,27.056555
0xb517,30.979622
0x6c1,24.910868
0x80a6,36.617374
0x21ef,25.76731
0x954,21.202166
0xcc71,31.076445
0x5813,16.118946
0x207e,26.0609
0x6253,23.733093
0x35bd,36.18148
0xc8d6,25.423012
0x9557,34.369423
0x7707,28.478895
0xbe5f,23.719763
0xb242,19.802101
0x958f,16.800455
0x744b,20.864332
0x6947,20.769413
0x2ef2,19.382034
0xbfff,33.974606
0x1a5b,23.020285
0x721c,15.763663
0x1a37,38.2667
0x9a77,21.977911
0x7dbd,28.931227
0x1023,19.609188
0x8170,30.165106
0x9d85,28.5284
0xdd30,14.348746
0x69bf,20.633667
0xd141,19.25685
0x6e58,40.868584
0xa5a8,19.74676
0x2b25,22.486708
0xadbd,24.540108
0xc6e,18.98297
0xdd14,16.468504
0x3427,19.213863
0xce40,37.98777
0x6189,29.035105
0x65af,22.160805
0x3320,28.706875
0x7b48,41.79361
0xb8d9,36.7016
0x1ed8,30.219975
0x3466,26.471813
0x14e4,35.93432
0x72c6,40.459595
0x9adf,23.327032
0x920f,28.474512
0x2010,17.45624
0x211e,30.215107
0xd4a7,26.709333
0x5363,22.38882
0xaf2b,26.729563
0x5ce7,45.670868
0x8a40,41.92678
0xa0d5,30.481188
0xba39,16.300663
0x2a9f,19.352676
0x8706,16.088425
0x1883,18.267572
0xd889,29.011045
0x8087,23.528194
0x25f1,38.883476
0x24a7,30.102158
0x54ab,19.56912
0x91d0,22.530643
0x2c57,22.81208
0x5307,24.178625
0x791e,32.66444
0xdd04,35.35483
0x3273,28.903704
0x899e,34.775368
0xb97,24.866787
0x3499,20.84949
0xa796,28.828566
0x86e2,27.161234
0x1d4e,18.269003
0x844a,23.764843
0xb11d,19.129858
0xca3e,22.31431
0xd467,18.505562
0x637e,43.93194
0x2e30,27.192095
0x6f0,26.229277
0x6a7c,26.589506
0x1819,21.962646
0xac95,15.067477
0xdc8,25.140575
0xc1f2,26.171883
0x5101,20.916409
0xd42c,26.80772
0x9513,40.61257
0x98d2,46.82616
0x1484,26.761238
0x66bc,45.186344
0xa70b,30.214382
0x5829,38.86471
0xd232,23.685183
0x180d,22.783897
0x88ea,29.141533
0xcdcf,27.154865
0x5bdd,37.069653
0x62a,31.575762
0xb5b2,15.211203
0xae9,28.000801
0x956,30.035019
0xdf55,14.252864
0x7d3,38.86593
0xb55,30.479782
0xd857,13.591631
0x553d,29.042349
0x7f05,30.648546
0x13e3,24.055286
0x3998,16.875618
0x610f,14.479829
0x5ed4,19.207323
0x9c55,12.503804
0x2e68,29.772018
0x7bc9,23.529657
0x21ee,18.625765
0x82d6,20.690609
0x382a,39.662743
0xc609,23.34537
0x7df0,37.38996
0xc14e,18.635422
0x5e96,28.016157
0x1bb7,25.65146
0xb5e9,34.523876
0xc742,15.410873
0x96af,16.829155
0x7771,42.225285
0x85a,15.797255
0xc5e1,23.937881
0x2975,24.829279
0xb1cf,21.988548
0x324b,17.232372
0x750d,22.390816
0x543c,24.567905
0x844e,18.02567
0x3fa5,29.178442
0x312f,20.808802
0x1fe1,21.169966
0x49fc,37.399666
0x8217,25.058271
0x3aa5,40.560543
0x424a,23.649675
0x9ab6,35.53542
0xd0a8,26.749928
0xc81f,28.899828
0x765e,40.656433
0x4829,31.660568
0xa81,13.450676
0x94cd,25.589529
0xd6e9,14.917869
0x6509,19.079752
0x391a,22.977715
0x8023,26.698368
0xb21e,23.833431
0x53c0,29.898243
0x7233,23.04208
0x465c,22.127926
0xc3d7,34.988323
0xac5f,22.728033
0xd3a2,23.858915
0xae41,25.879295
0x77b0,30.495285
0x7ebb,28.890425
0x7990,36.12346
0x9c03,20.525202
0x668a,21.63811
0x5338,31.687565
0x1b89,27.665287
0x52de,29.119686
0xfc5,29.881723
0x3472,21.783918
0x939f,36.139328
0xdf9e,25.762793
0xa3ed,14.258857
0x3207,36.086872
0xae8,29.062397
0xcd0c,30.191118
0x4827,26.719513
0x7398,24.173098
0x580f,19.566689
0xd00b,35.602905
0xd0c0,28.442835
0x6342,49.506336
0x332e,19.786936
0x86a5,24.111519
0x9caa,27.792385
0xc484,20.655277
0xce7e,23.036339
0x9072,14.63868
0xb003,26.409698
0xb3b3,23.165337
0xb159,17.923508
0x53db,23.2726
0x61cd,22.408396
0xbc0,24.490953
0x1117,16.568165
0xd097,35.054768
0x521a,28.550837
0x7a7c,46.552788
0x9338,19.561878
0x8bb7,35.82831
0x69b7,24.755587
0xa244,14.747293
0x2061,35.473343
0x9964,19.64787
0x5707,26.233301
0x2cc3,17.89446
0x1bd8,18.975609
0xd00a,20.971909
0x456,34.51112
0xdacf,23.128508
0x8a9e,36.898212
0x60d1,28.0061
0xaf09,22.94082
0x104d,23.402794
0x9249,24.927477
0x1b7c,25.914816
0xd12d,21.769415
0x8b1d,37.5405
0x1098,26.887796
0x86fd,37.36687
0xe048,17.276215
0x837f,19.733652
0x8ac6,17.448568
0xbb95,22.340279
0xca39,36.998924
0x8de,26.737724
0xab5d,36.99385
0xb7dc,26.745523
0x3733,17.05932
0xc10a,25.132036
0xc850,12.325176
0x69fa,21.148132
0x556c,28.111166
0x8aa7,18.122293
0x7529,34.604847
0x6a2c,23.200537
0xd2a7,16.04621
0xbe15,27.068542
0x8736,36.24927
0x84d7,19.06043
0xc105,24.099407
0xc183,20.283745
0x98af,21.930698
0x7dac,14.516017
0x6613,16.588415
0xbba6,30.49083
0x6b41,26.511244
0xb82d,15.529731
0xaed2,24.18093
0xd43f,15.374213
0xae2f,22.650314
0x1235,19.832926
0x8791,28.47725
0x755b,17.690378
0x914d,33.976177
0x62fd,18.051493
0x9962,36.037712
0xc05e,36.64728
0xafab,35.723354
0x8e50,22.01351
0x9b66,19.86245
0x1129,43.056427
0x8622,27.35442
0x5c48,16.851913
0x5fa4,25.954931
0x8e9,26.812864
0xbf78,28.101343
0xa873,33.873886
0xc332,39.913387
0x9791,28.818716
0x3147,22.633894
0x51be,33.30556
0x94d7,26.718971
0x9f2a,26.288696
0x476a,22.777897
0x3a3d,39.470093
0x588e,26.301731
0x283d,32.377083
0x8ee4,23.54018
0x8ad,27.580042
0x3d5f,21.411415
0x720b,26.8029
0x2417,24.78702
0x831,30.76047
0xa905,38.674423
0xae01,22.046896
0x4bd9,11.819959
0x135b,26.149794
0x741e,21.510403
0x367e,19.480967
0x3f95,25.472973
0x9453,26.815153
0x962,22.834824
0x8996,23.35199
0x3e00,23.716837
0x830a,30.611296
0xcea6,22.000868
0xd143,17.962818
0x566c,19.808596
0x6f00,21.328444
0xb561,24.03909
0x3543,13.256997
0xbf1f,25.24693
0x4afd,16.714346
0xaa22,28.469887
0x2966,30.251184
0xc5a4,34.65986
0x676d,24.827965
0xd64d,17.36921
0x8bdd,18.3292
0xa953,30.211432
0x1418,18.974857
0xc73e,20.680721
0x13ab,34.48355
0x3a4f,29.626802
0xd17f,23.475159
0xc288,20.004148
0x5674,40.986095
0x1594,35.22488
0xcb0a,23.01191
0x3b42,24.778912
0xc45e,26.753164
0x86c8,35.636528
0x1f86,36.26497
0x6150,19.256294
0x3bae,24.03375
0x7f7,24.170565
0xdfb,35.755646
0x9f25,36.80005
0xd1fa,19.259247
0x4532,38.71234
0x6ff0,23.158373
0xcd99,21.43558
0x9a68,18.003075
0x7c1e,13.936442
0xb93f,26.177687
0x2deb,22.062805
0xa8ea,29.810099
0x688,24.602814
0xbae9,33.714645
0x9c3f,20.98048
0x2608,48.06573
0x960d,21.766066
0x96d3,14.773281
0x7e68,25.431328
0x3be9,34.401608
0xe220,23.8396
0x258d,37.26971
0x7fbb,24.383871
0xc8a,16.371153
0x9ffd,18.882227
0xd5c2,19.353056
0x8864,38.356823
0xa3a,33.133484
0x5a58,23.853287
0x9ef0,30.445118
0x8491,16.995378
0x8f2f,24.098085
0x46d7,21.28078
0x594,33.172142
0x6f47,19.394402
0x7f43,29.684856
0xce0d,15.644023
0xe033,20.984491
0x79fe,26.821241
0x4f5f,29.816023
0xa5ad,38.162792
0x145c,41.62348
0xa0e9,22.271738
0x1058,18.465405
0xde4a,34.087364
0x25e7,32.105446
0x5bde,18.96528
0xc66d,36.38203
0x645f,17.189896
0x5fa0,25.67075
0x9f23,22.641203
0x5291,21.114817
0x927c,13.116025
0x5695,21.291708
0x6042,36.33862
0xaed4,23.992695
0x6be9,51.163464
0x8f12,30.48007
0x1ef1,24.268251
0xa4f8,36.153294
0x1fe2,36.740425
0xa92a,30.276484
0x8f6e,19.395935
0x3801,27.358337
0x1fa4,35.834488
0x9601,20.559406
0xb32,21.594925
0x50c,25.473618
0xb69d,15.985826
0x30c7,24.891245
0x1879,19.991268
0x5942,22.689411
0xbd11,34.26718
0x355b,24.934067
0x3e10,22.002167
0xc688,19.240067
0xb1cb,26.230137
0x9c2f,25.993013
0xa14,20.589552
0x76b6,28.282152
0xc974,33.627644
0x16c5,35.197754
0x81e5,37.658657
0x5782,22.273096
0x1d36,24.124775
0xae61,14.798816
0x4201,19.185238
0x88d3,16.794247
0xc27f,44.5152
0x5f38,22.601625
0x5142,20.746113
0x5156,23.804642
0x3de5,49.803078
0x53bc,36.605137
0x35a5,35.460045
0x9ada,22.339106
0xcb4e,17.817657
0xc171,20.388807
0xdd05,29.509
0x36f2,19.0718
0xa842,17.98203
0x43b4,34.763073
0x2a4d,28.721478
0x5738,27.27254
0x1055,40.898594
0xa4e,21.678988
0xd210,19.341772
0x33ae,35.800648
0x4896,16.166485
0x9505,23.546652
0x836f,25.238636
0xa80d,37.56691
0x632d,25.650784
0xa299,22.23635
0x25ab,19.715082
0xcc4b,27.21811
0xbe3f,16.611086
0x3da8,22.276075
0x99d9,21.523634
0x4295,39.57922
0xb567,28.221552
0x4b12,20.360872
0xa17,47.76223
0x567a,23.39883
0xb7ea,34.065536
0x7b3,36.40458
0x8e7e,15.028338
0x3e55,35.335827
0x75cc,15.795064
0x3683,21.548534
0xe18,20.62292
0x17b9,15.28917
0xd784,26.826853
0x63c4,15.372898
0xd2ee,30.253687
0x762d,23.79153
0x9c52,38.742214
0x1b3a,19.573725
0xa698,22.060993
0x3a76,16.829443
0x841c,29.058067
0x7cb7,34.694134
0x6ed,25.91421
0xbe0a,14.321691
0x3c15,20.859978
0xde23,17.208157
0x8e37,22.694656
0x2e5d,23.513428
0xb7b4,24.21639
0x3a17,34.041466
0xb7ca,18.010038
0x22b1,21.958376
0x41ae,22.785524
0xafad,25.280005
0x1323,21.895517
0x39ff,28.97389
0xc59e,29.423798
0x9cca,36.171562
0xb66c,13.826588
0x26cb,38.065987
0x3e18,25.91293
0xa423,22.549194
0x72b0,32.15771
0x5165,24.610802
